13.3361 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
15.7957 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.7957 	EXP 	window1: mouseVisible = True
15.8034 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.8035 	EXP 	window1: mouseVisible = True
15.8043 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.8044 	EXP 	window1: mouseVisible = True
15.8053 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.8054 	EXP 	window1: mouseVisible = True
15.8063 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.8063 	EXP 	window1: mouseVisible = True
15.8169 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
15.8170 	EXP 	window1: mouseVisible = True
15.8272 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
15.8290 	EXP 	window1: mouseVisible = True
15.8292 	EXP 	window1: mouseVisible = True
15.8303 	EXP 	window1: mouseVisible = True
15.8304 	EXP 	window1: mouseVisible = True
15.8307 	EXP 	window1: mouseVisible = True
15.8310 	EXP 	window1: mouseVisible = True
15.8348 	EXP 	window1: mouseVisible = True
15.8349 	EXP 	window1: mouseVisible = True
15.8352 	EXP 	window1: mouseVisible = True
15.8354 	EXP 	window1: mouseVisible = True
15.8388 	EXP 	window1: mouseVisible = True
15.8389 	EXP 	window1: mouseVisible = True
15.8391 	EXP 	window1: mouseVisible = True
15.8394 	EXP 	window1: mouseVisible = True
15.8430 	EXP 	window1: mouseVisible = True
15.8431 	EXP 	window1: mouseVisible = True
15.8433 	EXP 	window1: mouseVisible = True
15.8436 	EXP 	window1: mouseVisible = True
15.8469 	EXP 	window1: mouseVisible = True
15.8470 	EXP 	window1: mouseVisible = True
15.8473 	EXP 	window1: mouseVisible = True
15.8475 	EXP 	window1: mouseVisible = True
15.8510 	EXP 	window1: mouseVisible = True
15.8511 	EXP 	window1: mouseVisible = True
15.8513 	EXP 	window1: mouseVisible = True
15.8516 	EXP 	window1: mouseVisible = True
15.8550 	EXP 	window1: mouseVisible = True
15.8551 	EXP 	window1: mouseVisible = True
15.8553 	EXP 	window1: mouseVisible = True
15.8556 	EXP 	window1: mouseVisible = True
15.8590 	EXP 	window1: mouseVisible = True
15.8591 	EXP 	window1: mouseVisible = True
15.8594 	EXP 	window1: mouseVisible = True
15.8597 	EXP 	window1: mouseVisible = True
15.8630 	EXP 	window1: mouseVisible = True
15.8631 	EXP 	window1: mouseVisible = True
15.8633 	EXP 	window1: mouseVisible = True
15.8636 	EXP 	window1: mouseVisible = True
15.8671 	EXP 	window1: mouseVisible = True
15.8672 	EXP 	window1: mouseVisible = True
15.8674 	EXP 	window1: mouseVisible = True
15.8677 	EXP 	window1: mouseVisible = True
15.8710 	EXP 	window1: mouseVisible = True
15.8711 	EXP 	window1: mouseVisible = True
15.8714 	EXP 	window1: mouseVisible = True
15.8716 	EXP 	window1: mouseVisible = True
15.8751 	EXP 	window1: mouseVisible = True
15.8751 	EXP 	window1: mouseVisible = True
15.8754 	EXP 	window1: mouseVisible = True
15.8757 	EXP 	window1: mouseVisible = True
15.8790 	EXP 	window1: mouseVisible = True
15.8791 	EXP 	window1: mouseVisible = True
15.8794 	EXP 	window1: mouseVisible = True
15.8797 	EXP 	window1: mouseVisible = True
15.8832 	EXP 	window1: mouseVisible = True
15.8833 	EXP 	window1: mouseVisible = True
15.8835 	EXP 	window1: mouseVisible = True
15.8838 	EXP 	window1: mouseVisible = True
15.8872 	EXP 	window1: mouseVisible = True
15.8881 	EXP 	window1: mouseVisible = True
15.9175 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.9177 	EXP 	window1: mouseVisible = True
15.9328 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.9348 	EXP 	window1: mouseVisible = True
15.9350 	EXP 	window1: mouseVisible = True
15.9362 	EXP 	window1: mouseVisible = True
15.9363 	EXP 	window1: mouseVisible = True
15.9366 	EXP 	window1: mouseVisible = True
15.9369 	EXP 	window1: mouseVisible = True
15.9409 	EXP 	window1: mouseVisible = True
15.9410 	EXP 	window1: mouseVisible = True
15.9413 	EXP 	window1: mouseVisible = True
15.9415 	EXP 	window1: mouseVisible = True
15.9450 	EXP 	window1: mouseVisible = True
15.9451 	EXP 	window1: mouseVisible = True
15.9454 	EXP 	window1: mouseVisible = True
15.9456 	EXP 	window1: mouseVisible = True
15.9883 	EXP 	window1: mouseVisible = True
15.9884 	EXP 	window1: mouseVisible = True
15.9887 	EXP 	window1: mouseVisible = True
15.9890 	EXP 	window1: mouseVisible = True
15.9927 	EXP 	window1: mouseVisible = True
15.9928 	EXP 	window1: mouseVisible = True
15.9931 	EXP 	window1: mouseVisible = True
15.9933 	EXP 	window1: mouseVisible = True
15.9969 	EXP 	window1: mouseVisible = True
15.9970 	EXP 	window1: mouseVisible = True
15.9973 	EXP 	window1: mouseVisible = True
15.9975 	EXP 	window1: mouseVisible = True
16.0010 	EXP 	window1: mouseVisible = True
16.0010 	EXP 	window1: mouseVisible = True
16.0013 	EXP 	window1: mouseVisible = True
16.0016 	EXP 	window1: mouseVisible = True
16.0051 	EXP 	window1: mouseVisible = True
16.0052 	EXP 	window1: mouseVisible = True
16.0054 	EXP 	window1: mouseVisible = True
16.0057 	EXP 	window1: mouseVisible = True
16.0091 	EXP 	window1: mouseVisible = True
16.0091 	EXP 	window1: mouseVisible = True
16.0094 	EXP 	window1: mouseVisible = True
16.0097 	EXP 	window1: mouseVisible = True
16.0132 	EXP 	window1: mouseVisible = True
16.0133 	EXP 	window1: mouseVisible = True
16.0136 	EXP 	window1: mouseVisible = True
16.0138 	EXP 	window1: mouseVisible = True
16.0172 	EXP 	window1: mouseVisible = True
16.0173 	EXP 	window1: mouseVisible = True
16.0175 	EXP 	window1: mouseVisible = True
16.0178 	EXP 	window1: mouseVisible = True
16.0212 	EXP 	window1: mouseVisible = True
16.0213 	EXP 	window1: mouseVisible = True
16.0216 	EXP 	window1: mouseVisible = True
16.0219 	EXP 	window1: mouseVisible = True
16.0252 	EXP 	window1: mouseVisible = True
16.0253 	EXP 	window1: mouseVisible = True
16.0256 	EXP 	window1: mouseVisible = True
16.0259 	EXP 	window1: mouseVisible = True
16.0294 	EXP 	window1: mouseVisible = True
16.0295 	EXP 	window1: mouseVisible = True
16.0298 	EXP 	window1: mouseVisible = True
16.0300 	EXP 	window1: mouseVisible = True
16.0334 	EXP 	window1: mouseVisible = True
16.0345 	EXP 	window1: mouseVisible = True
16.0641 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
16.0643 	EXP 	window1: mouseVisible = True
16.0807 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
16.0809 	EXP 	window1: mouseVisible = True
16.0815 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.0816 	EXP 	window1: mouseVisible = True
16.0824 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0017 	EXP 	rating_1: autoLog = True
0.0017 	EXP 	rating_1: styleTweaks = []
0.0017 	EXP 	rating_1: styleTweaks = []
0.0017 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_1: contrast = 1.0
0.0017 	EXP 	rating_1: markerPos = None
0.0017 	EXP 	rating_1: autoLog = True
0.0017 	EXP 	rating_2: autoLog = True
0.0017 	EXP 	rating_2: styleTweaks = []
0.0017 	EXP 	rating_2: styleTweaks = []
0.0017 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_2: contrast = 1.0
0.0017 	EXP 	rating_2: markerPos = None
0.0017 	EXP 	rating_2: autoLog = True
0.0017 	EXP 	rating_1: autoLog = True
0.0017 	EXP 	rating_1: styleTweaks = []
0.0017 	EXP 	rating_1: styleTweaks = []
0.0017 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0017 	EXP 	rating_1: contrast = 1.0
0.0017 	EXP 	rating_1: markerPos = None
0.0017 	EXP 	rating_1: autoLog = True
