slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preparation.started,preparation.stopped,instructions.started,startResponse.started,slide_img.started,instructions.stopped,startResponse.keys,startResponse.rt,startResponse.duration,trial.started,polygon.started,polygon_2.started,image1.started,image2.started,rating_1.started,question.started,rating_2.started,question_2.started,block_text.started,trial.stopped,stim1pos,stim2pos,block,rating_1.response,rating_1.rt,rating_2.response,rating_2.rt,ITI.started,text.started,text.stopped,ITI.stopped,practice_over.started,text_2.started,space_practice_over.started,practice_over.stopped,space_practice_over.keys,space_practice_over.rt,space_practice_over.duration,breakBlocks.started,breakBlocks.stopped,startBlock.keys,startBlock.started,startBlock.rt,startBlock.duration,end.started,message_end.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart,
,108,110,practice,8,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/110_kit.jpg,,,,,0,6,6,7,,,,,193.623310167,,,,,,,,,,,193.460010625,193.623310167,193.623310167,193.623310167,193.623310167,193.623310167,193.623310167,193.623310167,193.623310167,193.623310167,208.03640462499993,7,-7,0,4.0,14.349551667000014,4.0,11.034032374999924,208.03654875000007,208.03927691700005,208.48938987499992,208.3225506670001,,,,,,,,,,,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,128,108,practice,3,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/108_kit.jpg,,,,,0,7,7,2,,,,,208.48938987499992,,,,,,,,,,,208.3229638749999,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,208.48938987499992,219.5900993329999,-7,7,0,4.0,11.061383666999973,3.0,6.632671332999962,219.59024079200003,219.59231458299996,220.0438167499999,219.87620812499995,,,,,,,,,,,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,110,128,practice,2,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/128_kit.jpg,,,,,0,8,8,1,,,,,220.0438167499999,,,,,,,,,,,219.876572333,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,220.0438167499999,235.70661937499995,7,-7,0,4.0,15.526687417000176,3.0,14.585379332999992,235.706760583,235.7085565,236.15818558299998,235.9926304579999,,,,,,,,,,,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,107,108,practice,5,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/108_kit.jpg,,,,,0,9,9,4,,,,,236.15818558299998,,,,,,,,,,,235.99300066699993,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,236.15818558299998,240.15693633299998,7,-7,0,4.0,2.976707499999975,4.0,3.89819783300004,240.15707900000007,240.15886625000007,240.45497154200007,240.44331387500006,,,,,,,,,,,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.44337741699997,240.45497154200007,240.45497154200007,242.9615658749999,space,2.506340874999978,None,,,,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,122,134,452,452,stimuli/own/kitchen/122_kit.jpg,stimuli/own/kitchen/134_kit.jpg,,,,,,,,,0,0,0,451,243.010987375,,,,,,,,,,,243.29387566700007,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,243.46687124999994,347.689578083,-7,7,1,3.0,87.66469966699992,3.0,101.44798925000009,243.00872616700008,243.010987375,243.46687124999994,243.29386533299999,,,,,,,,242.99560295800006,243.00844595800004,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,101,140,33,33,stimuli/own/kitchen/101_kit.jpg,stimuli/own/kitchen/140_kit.jpg,,,,,,,,,0,1,1,32,347.69814908299986,,,,,,,,,,,347.9884104999999,348.162144958,348.162144958,348.162144958,348.162144958,348.162144958,348.162144958,348.162144958,348.162144958,348.162144958,370.38588270800005,-7,7,1,3.0,21.88844558300002,4.0,12.315537667000171,347.6960282499999,347.69814908299986,348.162144958,347.98839354200004,,,,,,,,347.69015779200004,347.69597858299994,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,135,140,579,579,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/140_kit.jpg,,,,,,,,,0,2,2,578,370.3916005419999,,,,,,,,,,,370.6750085419999,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,370.83848791700007,387.18574620799996,-7,7,1,3.0,16.05880358399986,3.0,10.893536666999807,370.389676042,370.3916005419999,370.83848791700007,370.67499820800003,,,,,,,,370.38612791700007,370.38962791699987,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,106,126,176,176,stimuli/own/kitchen/106_kit.jpg,stimuli/own/kitchen/126_kit.jpg,,,,,,,,,0,3,3,175,387.19161254200003,,,,,,,,,,,387.475385833,387.6404705,387.6404705,387.6404705,387.6404705,387.6404705,387.6404705,387.6404705,387.6404705,387.6404705,398.53574649999996,-7,7,1,3.0,10.830045874999996,2.0,3.53405004199999,387.18953458300007,387.19161254200003,387.6404705,387.475375708,,,,,,,,387.185996208,387.189486792,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,117,127,352,352,stimuli/own/kitchen/117_kit.jpg,stimuli/own/kitchen/127_kit.jpg,,,,,,,,,0,4,4,351,398.541616125,,,,,,,,,,,398.82549062499993,398.990497583,398.990497583,398.990497583,398.990497583,398.990497583,398.990497583,398.990497583,398.990497583,398.990497583,408.69776054199997,-7,7,1,3.0,9.617472707999923,3.0,6.685520332999886,398.53967487499995,398.541616125,398.990497583,398.825478042,,,,,,,,398.53599733300007,398.5396270419999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,129,135,534,534,stimuli/own/kitchen/129_kit.jpg,stimuli/own/kitchen/135_kit.jpg,,,,,,,,,0,5,5,533,408.7034134579999,,,,,,,,,,,408.988161667,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,409.1541622499999,424.1560757499999,7,-7,1,3.0,14.825744125000028,2.0,13.711062708999862,408.70146616700004,408.7034134579999,409.1541622499999,408.98814637500004,,,,,,,,408.6979880419999,408.7014180419999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,129,136,535,535,stimuli/own/kitchen/129_kit.jpg,stimuli/own/kitchen/136_kit.jpg,,,,,,,,,0,6,6,534,424.16172866700003,,,,,,,,,,,424.45490674999996,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,424.6197071249999,436.00584891699987,-7,7,1,3.0,10.498319249999895,2.0,8.837425416000087,424.15979583299986,424.16172866700003,424.6197071249999,424.454894042,,,,,,,,424.1563007919999,424.159745208,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,130,131,541,541,stimuli/own/kitchen/130_kit.jpg,stimuli/own/kitchen/131_kit.jpg,,,,,,,,,0,7,7,540,436.011490417,,,,,,,,,,,436.3047127499999,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,436.4733972920001,450.026448542,7,-7,1,3.0,13.402365707999934,2.0,11.846877291000055,436.00954983299994,436.011490417,436.4733972920001,436.30469133299994,,,,,,,,436.00607245800006,436.0095019999999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,126,127,505,505,stimuli/own/kitchen/126_kit.jpg,stimuli/own/kitchen/127_kit.jpg,,,,,,,,,0,8,8,504,450.03671054200004,,,,,,,,,,,450.32124837499987,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,450.48892991699995,454.085386125,7,-7,1,3.0,2.4973133329999655,3.0,3.525138332999859,450.03016624999987,450.03671054200004,450.48892991699995,450.32122725,,,,,,,,450.02667275,450.03011916700007,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,120,130,414,414,stimuli/own/kitchen/120_kit.jpg,stimuli/own/kitchen/130_kit.jpg,,,,,,,,,0,9,9,413,454.09115533299996,,,,,,,,,,,454.37546062499996,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,454.54141875000005,462.889233292,-7,7,1,3.0,6.767380125000045,3.0,8.242824874999997,454.089219083,454.09115533299996,454.54141875000005,454.375447292,,,,,,,,454.0856134169999,454.0891718329999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,102,139,65,604,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg,,,,,,,,,0,10,10,603,462.895035,,,,,,,,,,,463.18788975000007,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,463.35434858300005,472.135612625,7,-7,1,3.0,7.377611500000057,2.0,8.618747041000006,462.89294766700004,462.895035,463.35434858300005,463.18787524999993,,,,,,,,462.88945549999994,462.89290004200006,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,103,140,98,98,stimuli/own/kitchen/103_kit.jpg,stimuli/own/kitchen/140_kit.jpg,,,,,,,,,0,11,11,97,472.14126533299986,,,,,,,,,,,472.42474908300005,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,472.58813424999994,476.67725233300007,7,-7,1,3.0,3.1367764169999646,3.0,3.7867027919999146,472.1393391669999,472.14126533299986,472.58813424999994,472.4247352499999,,,,,,,,472.1358425000001,472.139291167,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,114,119,299,299,stimuli/own/kitchen/114_kit.jpg,stimuli/own/kitchen/119_kit.jpg,,,,,,,,,0,12,12,298,476.68657237499997,,,,,,,,,,,476.9711883329999,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,477.1397070830001,492.310837667,-7,7,1,4.0,13.937480584000014,3.0,14.973639583000022,476.6809559169999,476.68657237499997,477.1397070830001,476.9711676249999,,,,,,,,476.677484542,476.6809082499999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,105,123,144,144,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/123_kit.jpg,,,,,,,,,0,13,13,143,492.319788,,,,,,,,,,,492.60441816699995,492.770939,492.770939,492.770939,492.770939,492.770939,492.770939,492.770939,492.770939,492.770939,500.14296616699994,-7,7,1,3.0,6.6688509170001,3.0,7.349300500000027,492.3145327079999,492.319788,492.770939,492.6044045419999,,,,,,,,492.31106075,492.314485292,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,126,135,511,511,stimuli/own/kitchen/126_kit.jpg,stimuli/own/kitchen/135_kit.jpg,,,,,,,,,0,14,14,510,500.15320620800003,,,,,,,,,,,500.4377991250001,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,500.60444574999997,515.718584208,7,-7,1,4.0,11.816153084000007,3.0,14.939166499999828,500.14666687499994,500.15320620800003,500.60444574999997,500.43778391699993,,,,,,,,500.14318691699987,500.1466190829999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,112,141,270,270,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/141_kit.jpg,,,,,,,,,0,15,15,269,515.7240755,,,,,,,,,,,516.0086779999999,516.175693417,516.175693417,516.175693417,516.175693417,516.175693417,516.175693417,516.175693417,516.175693417,516.175693417,527.638743125,7,-7,1,3.0,11.461848916000008,2.0,8.03153558300005,515.722324625,515.7240755,516.175693417,516.0086652919999,,,,,,,,515.7188323329999,515.7222769580001,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,112,138,267,267,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/138_kit.jpg,,,,,,,,,0,16,16,266,527.6443825419999,,,,,,,,,,,527.9377465,528.10897,528.10897,528.10897,528.10897,528.10897,528.10897,528.10897,528.10897,528.10897,536.6183974169999,7,-7,1,4.0,8.53478783300011,2.0,5.310914750000165,527.6424529169999,527.6443825419999,528.10897,527.9377173329999,,,,,,,,527.6389670419999,527.6424050830001,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,111,118,223,223,stimuli/own/kitchen/111_kit.jpg,stimuli/own/kitchen/118_kit.jpg,,,,,,,,,0,17,17,222,536.6242957079999,,,,,,,,,,,536.9098490419999,537.076279875,537.076279875,537.076279875,537.076279875,537.076279875,537.076279875,537.076279875,537.076279875,537.076279875,547.938760083,7,-7,1,4.0,10.186577416999853,5.0,6.21537037500002,536.6222326669999,536.6242957079999,537.076279875,536.9098343329999,,,,,,,,536.618632167,536.6221853750001,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,125,136,499,499,stimuli/own/kitchen/125_kit.jpg,stimuli/own/kitchen/136_kit.jpg,,,,,,,,,0,18,18,498,547.9443799579999,,,,,,,,,,,548.2377616250001,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,548.4057634169999,553.4762008749999,7,-7,1,5.0,4.198793165999859,5.0,4.934990958000071,547.9424792499999,547.9443799579999,548.4057634169999,548.237746042,,,,,,,,547.9389846249999,547.9424316249999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,116,140,341,341,stimuli/own/kitchen/116_kit.jpg,stimuli/own/kitchen/140_kit.jpg,,,,,,,,,0,19,19,340,553.4862369580001,,,,,,,,,,,553.7709528749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,553.9428888749999,562.2402601670001,7,-7,1,4.0,8.308408082999904,3.0,7.429505917000142,553.479902417,553.4862369580001,553.9428888749999,553.7709360829999,,,,,,,,553.476424042,553.479854875,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,105,113,135,135,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/113_kit.jpg,,,,,,,,,0,20,20,134,562.252842542,,,,,,,,,,,562.537482667,562.707997125,562.707997125,562.707997125,562.707997125,562.707997125,562.707997125,562.707997125,562.707997125,562.707997125,569.3638798750001,7,-7,1,3.0,6.354019709000113,4.0,4.242876707999812,562.243988833,562.252842542,562.707997125,562.5374669170001,,,,,,,,562.2405005830001,562.2439413330001,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,101,123,18,18,stimuli/own/kitchen/101_kit.jpg,stimuli/own/kitchen/123_kit.jpg,,,,,,,,,0,21,21,17,569.3694148330001,,,,,,,,,,,569.654382167,569.819928917,569.819928917,569.819928917,569.819928917,569.819928917,569.819928917,569.819928917,569.819928917,569.819928917,574.596984542,-7,7,1,5.0,3.1051669589999165,5.0,4.690026500000158,569.3675599579999,569.3694148330001,569.819928917,569.6543699169999,,,,,,,,569.3640989579999,569.367509875,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,102,139,65,607,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg,,,,,,,,,0,22,22,606,574.602786292,,,,,,,,,,,574.8874161670001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,575.0539233330001,580.5475227080001,7,-7,1,5.0,4.250209417000178,5.0,5.2557556249998925,574.600673917,574.602786292,575.0539233330001,574.8873886669999,,,,,,,,574.597206333,574.600626375,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,101,103,2,2,stimuli/own/kitchen/101_kit.jpg,stimuli/own/kitchen/103_kit.jpg,,,,,,,,,0,23,23,1,580.5696908749999,,,,,,,,,,,580.8536595420001,581.019040417,581.019040417,581.019040417,581.019040417,581.019040417,581.019040417,581.019040417,581.019040417,581.019040417,587.972484417,-7,7,1,4.0,6.969830000000002,4.0,6.042897792000076,580.5512168749999,580.5696908749999,,580.8536422079999,,,,,,,,580.5477438329999,580.5511697079999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,120,134,417,417,stimuli/own/kitchen/120_kit.jpg,stimuli/own/kitchen/134_kit.jpg,,,,,,,,,0,24,24,416,587.9861402920001,,,,,,,,,,,588.2708411670001,588.436640875,588.436640875,588.436640875,588.436640875,588.436640875,588.436640875,588.436640875,588.436640875,588.436640875,596.531538292,-7,7,1,4.0,4.6839330000000245,3.0,7.91860179199989,587.976284292,587.9861402920001,588.436640875,588.2708263750001,,,,,,,,587.9727081670001,587.9762344999999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,103,132,91,91,stimuli/own/kitchen/103_kit.jpg,stimuli/own/kitchen/132_kit.jpg,,,,,,,,,0,25,25,90,596.537364542,,,,,,,,,,,596.820671292,596.993402458,596.993402458,596.993402458,596.993402458,596.993402458,596.993402458,596.993402458,596.993402458,596.993402458,608.288660208,-7,7,1,4.0,10.808462458999884,3.0,7.6155394580000575,596.5353453749999,596.537364542,596.993402458,596.820654417,,,,,,,,596.531768333,596.535297208,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
,114,118,298,298,stimuli/own/kitchen/114_kit.jpg,stimuli/own/kitchen/118_kit.jpg,,,,,,,,,0,26,26,297,608.294168333,,,,,,,,,,,608.5872858329999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,608.7572902919999,617.8300986669999,7,-7,1,4.0,9.035661833000177,3.0,6.253462958,608.2923987920001,608.294168333,608.7572902919999,608.587269417,,,,,,,,608.2888841669999,608.2923506249999,None,,,,,,,,,,,209,kitchen,1,2024-03-21_11h42.09.306,image_similarity_rating,2023.2.3,None,2024-03-21 11h42.19.717301 +0100,
