17.4564 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
19.6092 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
19.6196 	EXP 	window1: mouseVisible = True
19.6199 	EXP 	window1: mouseVisible = True
19.6226 	EXP 	window1: mouseVisible = True
19.6227 	EXP 	window1: mouseVisible = True
19.6231 	EXP 	window1: mouseVisible = True
19.6234 	EXP 	window1: mouseVisible = True
19.6356 	EXP 	window1: mouseVisible = True
19.6357 	EXP 	window1: mouseVisible = True
19.6360 	EXP 	window1: mouseVisible = True
19.6363 	EXP 	window1: mouseVisible = True
19.6438 	EXP 	window1: mouseVisible = True
19.6439 	EXP 	window1: mouseVisible = True
19.6442 	EXP 	window1: mouseVisible = True
19.6445 	EXP 	window1: mouseVisible = True
19.6503 	EXP 	window1: mouseVisible = True
19.6504 	EXP 	window1: mouseVisible = True
19.6507 	EXP 	window1: mouseVisible = True
19.6510 	EXP 	window1: mouseVisible = True
19.6543 	EXP 	window1: mouseVisible = True
19.6544 	EXP 	window1: mouseVisible = True
19.6546 	EXP 	window1: mouseVisible = True
19.6549 	EXP 	window1: mouseVisible = True
19.6606 	EXP 	window1: mouseVisible = True
19.6607 	EXP 	window1: mouseVisible = True
19.6609 	EXP 	window1: mouseVisible = True
19.6612 	EXP 	window1: mouseVisible = True
19.6646 	EXP 	window1: mouseVisible = True
19.6647 	EXP 	window1: mouseVisible = True
19.6650 	EXP 	window1: mouseVisible = True
19.6652 	EXP 	window1: mouseVisible = True
19.6710 	EXP 	window1: mouseVisible = True
19.6710 	EXP 	window1: mouseVisible = True
19.6713 	EXP 	window1: mouseVisible = True
19.6716 	EXP 	window1: mouseVisible = True
19.6749 	EXP 	window1: mouseVisible = True
19.6750 	EXP 	window1: mouseVisible = True
19.6753 	EXP 	window1: mouseVisible = True
19.6755 	EXP 	window1: mouseVisible = True
19.6812 	EXP 	window1: mouseVisible = True
19.6813 	EXP 	window1: mouseVisible = True
19.6816 	EXP 	window1: mouseVisible = True
19.6819 	EXP 	window1: mouseVisible = True
19.6851 	EXP 	window1: mouseVisible = True
19.6852 	EXP 	window1: mouseVisible = True
19.6855 	EXP 	window1: mouseVisible = True
19.6858 	EXP 	window1: mouseVisible = True
19.6914 	EXP 	window1: mouseVisible = True
19.6915 	EXP 	window1: mouseVisible = True
19.6918 	EXP 	window1: mouseVisible = True
19.6921 	EXP 	window1: mouseVisible = True
19.6954 	EXP 	window1: mouseVisible = True
19.6955 	EXP 	window1: mouseVisible = True
19.6958 	EXP 	window1: mouseVisible = True
19.6961 	EXP 	window1: mouseVisible = True
19.7021 	EXP 	window1: mouseVisible = True
19.7022 	EXP 	window1: mouseVisible = True
19.7025 	EXP 	window1: mouseVisible = True
19.7028 	EXP 	window1: mouseVisible = True
19.7061 	EXP 	window1: mouseVisible = True
19.7085 	EXP 	window1: mouseVisible = True
19.7386 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
19.7388 	EXP 	window1: mouseVisible = True
19.7857 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
19.7877 	EXP 	window1: mouseVisible = True
19.7880 	EXP 	window1: mouseVisible = True
19.7892 	EXP 	window1: mouseVisible = True
19.7893 	EXP 	window1: mouseVisible = True
19.7895 	EXP 	window1: mouseVisible = True
19.7898 	EXP 	window1: mouseVisible = True
19.7947 	EXP 	window1: mouseVisible = True
19.7947 	EXP 	window1: mouseVisible = True
19.7950 	EXP 	window1: mouseVisible = True
19.7953 	EXP 	window1: mouseVisible = True
19.7987 	EXP 	window1: mouseVisible = True
19.7987 	EXP 	window1: mouseVisible = True
19.7990 	EXP 	window1: mouseVisible = True
19.7993 	EXP 	window1: mouseVisible = True
19.8027 	EXP 	window1: mouseVisible = True
19.8028 	EXP 	window1: mouseVisible = True
19.8031 	EXP 	window1: mouseVisible = True
19.8034 	EXP 	window1: mouseVisible = True
19.8067 	EXP 	window1: mouseVisible = True
19.8068 	EXP 	window1: mouseVisible = True
19.8070 	EXP 	window1: mouseVisible = True
19.8073 	EXP 	window1: mouseVisible = True
19.8107 	EXP 	window1: mouseVisible = True
19.8108 	EXP 	window1: mouseVisible = True
19.8111 	EXP 	window1: mouseVisible = True
19.8113 	EXP 	window1: mouseVisible = True
19.8146 	EXP 	window1: mouseVisible = True
19.8147 	EXP 	window1: mouseVisible = True
19.8150 	EXP 	window1: mouseVisible = True
19.8152 	EXP 	window1: mouseVisible = True
19.8187 	EXP 	window1: mouseVisible = True
19.8188 	EXP 	window1: mouseVisible = True
19.8190 	EXP 	window1: mouseVisible = True
19.8193 	EXP 	window1: mouseVisible = True
19.8226 	EXP 	window1: mouseVisible = True
19.8227 	EXP 	window1: mouseVisible = True
19.8229 	EXP 	window1: mouseVisible = True
19.8232 	EXP 	window1: mouseVisible = True
19.8266 	EXP 	window1: mouseVisible = True
19.8267 	EXP 	window1: mouseVisible = True
19.8269 	EXP 	window1: mouseVisible = True
19.8272 	EXP 	window1: mouseVisible = True
19.8306 	EXP 	window1: mouseVisible = True
19.8307 	EXP 	window1: mouseVisible = True
19.8309 	EXP 	window1: mouseVisible = True
19.8312 	EXP 	window1: mouseVisible = True
19.8346 	EXP 	window1: mouseVisible = True
19.8347 	EXP 	window1: mouseVisible = True
19.8350 	EXP 	window1: mouseVisible = True
19.8352 	EXP 	window1: mouseVisible = True
19.8385 	EXP 	window1: mouseVisible = True
19.8386 	EXP 	window1: mouseVisible = True
19.8389 	EXP 	window1: mouseVisible = True
19.8392 	EXP 	window1: mouseVisible = True
19.8427 	EXP 	window1: mouseVisible = True
19.8428 	EXP 	window1: mouseVisible = True
19.8431 	EXP 	window1: mouseVisible = True
19.8433 	EXP 	window1: mouseVisible = True
19.8467 	EXP 	window1: mouseVisible = True
19.8477 	EXP 	window1: mouseVisible = True
19.8775 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
19.8776 	EXP 	window1: mouseVisible = True
19.8974 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
19.8975 	EXP 	window1: mouseVisible = True
19.9025 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9026 	EXP 	window1: mouseVisible = True
19.9035 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9036 	EXP 	window1: mouseVisible = True
19.9111 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.9112 	EXP 	window1: mouseVisible = True
19.9120 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9121 	EXP 	window1: mouseVisible = True
19.9130 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
19.9131 	EXP 	window1: mouseVisible = True
19.9140 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
19.9140 	EXP 	window1: mouseVisible = True
19.9246 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
19.9247 	EXP 	window1: mouseVisible = True
19.9349 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
19.9367 	EXP 	window1: mouseVisible = True
19.9370 	EXP 	window1: mouseVisible = True
19.9381 	EXP 	window1: mouseVisible = True
19.9382 	EXP 	window1: mouseVisible = True
19.9385 	EXP 	window1: mouseVisible = True
19.9388 	EXP 	window1: mouseVisible = True
19.9426 	EXP 	window1: mouseVisible = True
19.9427 	EXP 	window1: mouseVisible = True
19.9430 	EXP 	window1: mouseVisible = True
19.9432 	EXP 	window1: mouseVisible = True
19.9466 	EXP 	window1: mouseVisible = True
19.9467 	EXP 	window1: mouseVisible = True
19.9470 	EXP 	window1: mouseVisible = True
19.9472 	EXP 	window1: mouseVisible = True
19.9507 	EXP 	window1: mouseVisible = True
19.9508 	EXP 	window1: mouseVisible = True
19.9511 	EXP 	window1: mouseVisible = True
19.9513 	EXP 	window1: mouseVisible = True
19.9547 	EXP 	window1: mouseVisible = True
19.9547 	EXP 	window1: mouseVisible = True
19.9550 	EXP 	window1: mouseVisible = True
19.9553 	EXP 	window1: mouseVisible = True
19.9587 	EXP 	window1: mouseVisible = True
19.9588 	EXP 	window1: mouseVisible = True
19.9590 	EXP 	window1: mouseVisible = True
19.9593 	EXP 	window1: mouseVisible = True
19.9626 	EXP 	window1: mouseVisible = True
19.9627 	EXP 	window1: mouseVisible = True
19.9630 	EXP 	window1: mouseVisible = True
19.9633 	EXP 	window1: mouseVisible = True
19.9667 	EXP 	window1: mouseVisible = True
19.9668 	EXP 	window1: mouseVisible = True
19.9670 	EXP 	window1: mouseVisible = True
19.9673 	EXP 	window1: mouseVisible = True
19.9706 	EXP 	window1: mouseVisible = True
19.9707 	EXP 	window1: mouseVisible = True
19.9710 	EXP 	window1: mouseVisible = True
19.9712 	EXP 	window1: mouseVisible = True
19.9747 	EXP 	window1: mouseVisible = True
19.9747 	EXP 	window1: mouseVisible = True
19.9750 	EXP 	window1: mouseVisible = True
19.9753 	EXP 	window1: mouseVisible = True
19.9786 	EXP 	window1: mouseVisible = True
19.9787 	EXP 	window1: mouseVisible = True
19.9789 	EXP 	window1: mouseVisible = True
19.9792 	EXP 	window1: mouseVisible = True
19.9826 	EXP 	window1: mouseVisible = True
19.9827 	EXP 	window1: mouseVisible = True
19.9830 	EXP 	window1: mouseVisible = True
19.9832 	EXP 	window1: mouseVisible = True
19.9866 	EXP 	window1: mouseVisible = True
19.9866 	EXP 	window1: mouseVisible = True
19.9869 	EXP 	window1: mouseVisible = True
19.9872 	EXP 	window1: mouseVisible = True
19.9907 	EXP 	window1: mouseVisible = True
19.9908 	EXP 	window1: mouseVisible = True
19.9911 	EXP 	window1: mouseVisible = True
19.9913 	EXP 	window1: mouseVisible = True
19.9947 	EXP 	window1: mouseVisible = True
19.9957 	EXP 	window1: mouseVisible = True
20.0254 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
20.0256 	EXP 	window1: mouseVisible = True
20.0411 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
20.0431 	EXP 	window1: mouseVisible = True
20.0433 	EXP 	window1: mouseVisible = True
20.0445 	EXP 	window1: mouseVisible = True
20.0446 	EXP 	window1: mouseVisible = True
20.0449 	EXP 	window1: mouseVisible = True
20.0452 	EXP 	window1: mouseVisible = True
20.0492 	EXP 	window1: mouseVisible = True
20.0493 	EXP 	window1: mouseVisible = True
20.0496 	EXP 	window1: mouseVisible = True
20.0498 	EXP 	window1: mouseVisible = True
20.0532 	EXP 	window1: mouseVisible = True
20.0533 	EXP 	window1: mouseVisible = True
20.0536 	EXP 	window1: mouseVisible = True
20.0538 	EXP 	window1: mouseVisible = True
20.0946 	EXP 	window1: mouseVisible = True
20.0947 	EXP 	window1: mouseVisible = True
20.0950 	EXP 	window1: mouseVisible = True
20.0953 	EXP 	window1: mouseVisible = True
20.0990 	EXP 	window1: mouseVisible = True
20.0991 	EXP 	window1: mouseVisible = True
20.0993 	EXP 	window1: mouseVisible = True
20.0996 	EXP 	window1: mouseVisible = True
20.1031 	EXP 	window1: mouseVisible = True
20.1032 	EXP 	window1: mouseVisible = True
20.1035 	EXP 	window1: mouseVisible = True
20.1037 	EXP 	window1: mouseVisible = True
20.1071 	EXP 	window1: mouseVisible = True
20.1072 	EXP 	window1: mouseVisible = True
20.1075 	EXP 	window1: mouseVisible = True
20.1078 	EXP 	window1: mouseVisible = True
20.1112 	EXP 	window1: mouseVisible = True
20.1113 	EXP 	window1: mouseVisible = True
20.1116 	EXP 	window1: mouseVisible = True
20.1118 	EXP 	window1: mouseVisible = True
20.1151 	EXP 	window1: mouseVisible = True
20.1152 	EXP 	window1: mouseVisible = True
20.1155 	EXP 	window1: mouseVisible = True
20.1158 	EXP 	window1: mouseVisible = True
20.1192 	EXP 	window1: mouseVisible = True
20.1193 	EXP 	window1: mouseVisible = True
20.1196 	EXP 	window1: mouseVisible = True
20.1199 	EXP 	window1: mouseVisible = True
20.1231 	EXP 	window1: mouseVisible = True
20.1232 	EXP 	window1: mouseVisible = True
20.1235 	EXP 	window1: mouseVisible = True
20.1238 	EXP 	window1: mouseVisible = True
20.1272 	EXP 	window1: mouseVisible = True
20.1273 	EXP 	window1: mouseVisible = True
20.1275 	EXP 	window1: mouseVisible = True
20.1278 	EXP 	window1: mouseVisible = True
20.1311 	EXP 	window1: mouseVisible = True
20.1312 	EXP 	window1: mouseVisible = True
20.1315 	EXP 	window1: mouseVisible = True
20.1318 	EXP 	window1: mouseVisible = True
20.1353 	EXP 	window1: mouseVisible = True
20.1354 	EXP 	window1: mouseVisible = True
20.1356 	EXP 	window1: mouseVisible = True
20.1359 	EXP 	window1: mouseVisible = True
20.1392 	EXP 	window1: mouseVisible = True
20.1403 	EXP 	window1: mouseVisible = True
20.1700 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
20.1702 	EXP 	window1: mouseVisible = True
20.1867 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
20.1869 	EXP 	window1: mouseVisible = True
20.1875 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.1876 	EXP 	window1: mouseVisible = True
20.1883 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: contrast = 1.0
0.0022 	EXP 	rating_2: markerPos = None
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
