slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preparation.started,preparation.stopped,instructions.started,startResponse.started,slide_img.started,instructions.stopped,startResponse.keys,startResponse.rt,startResponse.duration,trial.started,polygon.started,polygon_2.started,image1.started,image2.started,rating_1.started,question.started,rating_2.started,question_2.started,block_text.started,trial.stopped,stim1pos,stim2pos,block,rating_1.response,rating_1.rt,rating_2.response,rating_2.rt,ITI.started,text.started,text.stopped,ITI.stopped,practice_over.started,text_2.started,space_practice_over.started,practice_over.stopped,space_practice_over.keys,space_practice_over.rt,space_practice_over.duration,breakBlocks.started,breakBlocks.stopped,startBlock.keys,startBlock.started,startBlock.rt,startBlock.duration,end.started,message_end.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart,
,107,108,practice,5,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/108_bat.jpg,,,,,0,6,6,4,,,,,185.3232841250001,,,,,,,,,,,185.15723175000016,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,185.3232841250001,206.1592353330002,7,-7,0,3.0,15.204960833000086,2.0,20.55657333299996,206.15938591600002,206.16132329100014,206.61590637500012,206.44452854100018,,,,,,,,,,,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,128,108,practice,3,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/108_bat.jpg,,,,,0,7,7,2,,,,,206.61590637500012,,,,,,,,,,,206.44496966600013,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,206.61590637500012,212.0707778750002,-7,7,0,2.0,2.7852499999999054,2.0,4.987781916000131,212.07092216600017,212.0737175830002,212.53306241600012,212.360771333,,,,,,,,,,,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,108,110,practice,8,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/110_bat.jpg,,,,,0,8,8,7,,,,,212.53306241600012,,,,,,,,,,,212.36122087500007,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,212.53306241600012,222.7744781250001,7,-7,0,3.0,6.581811832999847,3.0,10.118042916999912,222.7746205410001,222.7765494580001,223.2246979160002,223.06037162500002,,,,,,,,,,,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,108,133,practice,10,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/133_bat.jpg,,,,,0,9,9,9,,,,,223.2246979160002,,,,,,,,,,,223.060759791,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,223.2246979160002,232.50862133300006,7,-7,0,4.0,7.325851791999867,2.0,6.280911042000071,232.50876462500014,232.51069200000006,232.80588979100003,232.79433979100008,,,,,,,,,,,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.79443700000002,232.80588979100003,232.80588979100003,234.6304838330002,space,1.8243519170000582,None,,,,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,106,135,183,183,stimuli/own/bathroom/106_bat.jpg,stimuli/own/bathroom/135_bat.jpg,,,,,,,,,0,0,0,182,234.68087691600022,,,,,,,,,,,234.97328458300012,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,235.15428354100004,279.0427446660001,7,-7,1,2.0,39.8988869169998,2.0,43.581315082999936,234.67864854100003,234.68087691600022,235.15428354100004,234.97326716600014,,,,,,,,234.66482287500003,234.67834000000016,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,101,104,3,3,stimuli/own/bathroom/101_bat.jpg,stimuli/own/bathroom/104_bat.jpg,,,,,,,,,0,1,1,2,279.05505866600015,,,,,,,,,,,279.3397960000002,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,279.51205062500003,307.0203657080001,7,-7,1,2.0,18.915574000000106,3.0,27.36026991699987,279.0493315000001,279.05505866600015,279.51205062500003,279.3397784160002,,,,,,,,279.0433182080001,279.0492810830001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,103,124,84,84,stimuli/own/bathroom/103_bat.jpg,stimuli/own/bathroom/124_bat.jpg,,,,,,,,,0,2,2,83,307.0260373750002,,,,,,,,,,,307.3104215000001,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,307.4795693750002,323.950143583,-7,7,1,4.0,12.426935666999952,3.0,16.330717708000066,307.02411737500006,307.0260373750002,307.4795693750002,307.3104057080002,,,,,,,,307.0206062080001,307.02406966600006,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,116,123,326,326,stimuli/own/bathroom/116_bat.jpg,stimuli/own/bathroom/123_bat.jpg,,,,,,,,,0,3,3,325,323.9562074580001,,,,,,,,,,,324.23937004100003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,324.40728508300003,357.4072173750001,-7,7,1,1.0,24.026190709000048,4.0,32.538388208000015,323.95388512500017,323.9562074580001,324.40728508300003,324.2393541660001,,,,,,,,323.9503658750002,323.95383712500006,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,124,132,482,482,stimuli/own/bathroom/124_bat.jpg,stimuli/own/bathroom/132_bat.jpg,,,,,,,,,0,4,4,481,357.41296116600006,,,,,,,,,,,357.7060287080001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,357.8745549160001,368.24073791600017,7,-7,1,3.0,10.316187166999953,4.0,3.6560997920000773,357.41104962500003,357.41296116600006,357.8745549160001,357.70601050000005,,,,,,,,357.4074454160002,357.4110017500002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,101,127,22,22,stimuli/own/bathroom/101_bat.jpg,stimuli/own/bathroom/127_bat.jpg,,,,,,,,,0,5,5,21,368.2465477500002,,,,,,,,,,,368.5398555410002,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,368.7068938750001,382.25711475,-7,7,1,2.0,10.660574249999854,5.0,13.288636332999886,368.2444573330001,368.2465477500002,368.7068938750001,368.53983575000007,,,,,,,,368.2409642910002,368.24440908300016,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,101,109,6,6,stimuli/own/bathroom/101_bat.jpg,stimuli/own/bathroom/109_bat.jpg,,,,,,,,,0,6,6,5,382.26283179100005,,,,,,,,,,,382.5559517500001,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,382.72209962500006,393.25342550000005,-7,7,1,2.0,5.086189416000025,4.0,10.256890165999948,382.26092091600003,382.26283179100005,382.72209962500006,382.5559386660002,,,,,,,,382.25733775000003,382.2608727080001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,112,121,252,252,stimuli/own/bathroom/112_bat.jpg,stimuli/own/bathroom/121_bat.jpg,,,,,,,,,0,7,7,251,393.2591064160001,,,,,,,,,,,393.543165541,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,393.7080282910001,410.3741831660002,7,-7,1,2.0,12.891030541999953,4.0,16.52335599999992,393.2571855000001,393.2591064160001,393.7080282910001,393.5431490830001,,,,,,,,393.25367137500007,393.25713691600004,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,109,136,212,212,stimuli/own/bathroom/109_bat.jpg,stimuli/own/bathroom/136_bat.jpg,,,,,,,,,0,8,8,211,410.3878366660001,,,,,,,,,,,410.672445916,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,410.8373408750001,416.8156818330001,7,-7,1,2.0,4.209383875000185,4.0,5.441418790999933,410.3783010410002,410.3878366660001,410.8373408750001,410.6724325,,,,,,,,410.3744320830001,410.3782483750001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,116,134,335,335,stimuli/own/bathroom/116_bat.jpg,stimuli/own/bathroom/134_bat.jpg,,,,,,,,,0,9,9,334,416.83796870800006,,,,,,,,,,,417.121932666,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,417.2926926660002,451.20347237500005,-7,7,1,2.0,26.242522000000008,3.0,33.49750708400006,416.8193852080001,416.83796870800006,,417.1219086660001,,,,,,,,416.8159062080001,416.8193372500002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,117,124,349,349,stimuli/own/bathroom/117_bat.jpg,stimuli/own/bathroom/124_bat.jpg,,,,,,,,,0,10,10,348,451.2089679160001,,,,,,,,,,,451.492968,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,451.65990983300003,462.7818756250001,7,-7,1,4.0,9.265287250000029,5.0,10.847803874999954,451.2072169580001,451.2089679160001,451.65990983300003,451.49295462500004,,,,,,,,451.2036982080001,451.2071691660001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,102,131,58,58,stimuli/own/bathroom/102_bat.jpg,stimuli/own/bathroom/131_bat.jpg,,,,,,,,,0,11,11,57,462.78751579100003,,,,,,,,,,,463.07219725000004,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,463.2394394160001,470.3733197910001,7,-7,1,1.0,4.654140499999812,3.0,6.948828374999948,462.7856611660002,462.78751579100003,463.2394394160001,463.0721821660002,,,,,,,,462.78209808300016,462.78561383300007,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,116,120,323,323,stimuli/own/bathroom/116_bat.jpg,stimuli/own/bathroom/120_bat.jpg,,,,,,,,,0,12,12,322,470.37896083300006,,,,,,,,,,,470.6723465,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,470.8449310830001,484.648700833,7,-7,1,3.0,13.140853124999921,3.0,13.592815124999788,470.3770322080002,470.37896083300006,470.8449310830001,470.6723309580002,,,,,,,,470.37355712500016,470.37698420800007,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,106,127,177,177,stimuli/own/bathroom/106_bat.jpg,stimuli/own/bathroom/127_bat.jpg,,,,,,,,,0,13,13,176,484.6708437080001,,,,,,,,,,,484.95517491600003,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,485.1227301660001,498.5159282080001,7,-7,1,1.0,6.400756917000081,4.0,13.171484040999985,484.6524075000002,484.6708437080001,,484.95515683300005,,,,,,,,484.6489260410001,484.652359875,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,116,130,332,332,stimuli/own/bathroom/116_bat.jpg,stimuli/own/bathroom/130_bat.jpg,,,,,,,,,0,14,14,331,498.5221679580002,,,,,,,,,,,498.8055205830001,498.976354375,498.976354375,498.976354375,498.976354375,498.976354375,498.976354375,498.976354375,498.976354375,498.976354375,513.0948506660002,7,-7,1,4.0,13.20182141600003,2.0,13.958146333000059,498.5196547500002,498.5221679580002,498.976354375,498.8054987080002,,,,,,,,498.5161492080001,498.51960695800017,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,119,132,397,397,stimuli/own/bathroom/119_bat.jpg,stimuli/own/bathroom/132_bat.jpg,,,,,,,,,0,15,15,396,513.1042018330002,,,,,,,,,,,513.388659208,513.559223791,513.559223791,513.559223791,513.559223791,513.559223791,513.559223791,513.559223791,513.559223791,513.559223791,518.581797583,7,-7,1,3.0,4.99825224999995,1.0,2.497623667000198,513.0985994580001,513.1042018330002,513.559223791,513.3886420410001,,,,,,,,513.095073875,513.0985513330002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,123,137,471,471,stimuli/own/bathroom/123_bat.jpg,stimuli/own/bathroom/137_bat.jpg,,,,,,,,,0,16,16,470,518.5873570000001,,,,,,,,,,,518.8722592080001,519.038298958,519.038298958,519.038298958,519.038298958,519.038298958,519.038298958,519.038298958,519.038298958,519.038298958,523.1772945,7,-7,1,2.0,2.9471244999999726,3.0,3.9901044159998946,518.5854803750001,518.5873570000001,519.038298958,518.8722453750001,,,,,,,,518.5820217910002,518.5854305,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,117,135,358,358,stimuli/own/bathroom/117_bat.jpg,stimuli/own/bathroom/135_bat.jpg,,,,,,,,,0,17,17,357,523.1875850410001,,,,,,,,,,,523.47207125,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,523.6428423750001,534.3904119580002,7,-7,1,3.0,10.578815333999955,1.0,8.444508334000147,523.1810994580001,523.1875850410001,523.6428423750001,523.4720544160002,,,,,,,,523.177518208,523.181050916,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,104,135,124,124,stimuli/own/bathroom/104_bat.jpg,stimuli/own/bathroom/135_bat.jpg,,,,,,,,,0,18,18,123,534.3968030000001,,,,,,,,,,,534.6887471250002,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,534.8566330830001,545.9250859160002,-7,7,1,4.0,10.25102554199998,2.0,10.940872541999852,534.3944062500002,534.3968030000001,534.8566330830001,534.6887306660001,,,,,,,,534.3906514160001,534.3943505410002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,103,134,92,92,stimuli/own/bathroom/103_bat.jpg,stimuli/own/bathroom/134_bat.jpg,,,,,,,,,0,19,19,91,545.9373142910001,,,,,,,,,,,546.2218945830002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,546.3869839160002,568.615198208,7,-7,1,3.0,10.99252841700013,2.0,19.946857666999904,545.9288066660001,545.9373142910001,546.3869839160002,546.221881833,,,,,,,,545.925321333,545.928758666,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,111,124,229,229,stimuli/own/bathroom/111_bat.jpg,stimuli/own/bathroom/124_bat.jpg,,,,,,,,,0,20,20,228,568.6372419160002,,,,,,,,,,,568.9214845830002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,569.0912547080002,593.1482196660002,-7,7,1,3.0,17.89915525000015,2.0,15.555788041999904,568.6189047500002,568.6372419160002,,568.9214624160002,,,,,,,,568.615422458,568.618856583,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,119,139,403,403,stimuli/own/bathroom/119_bat.jpg,stimuli/own/bathroom/139_bat.jpg,,,,,,,,,0,21,21,402,593.170732666,,,,,,,,,,,593.4546705,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,593.6235161660002,606.6360957910001,-7,7,1,1.0,12.8600490419999,6.0,8.92765145899989,593.1520574580002,593.170732666,,593.4546495410002,,,,,,,,593.1484511250001,593.1520096660001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,105,114,136,136,stimuli/own/bathroom/105_bat.jpg,stimuli/own/bathroom/114_bat.jpg,,,,,,,,,0,22,22,135,606.6419003750002,,,,,,,,,,,606.9261427910001,607.093116666,607.093116666,607.093116666,607.093116666,607.093116666,607.093116666,607.093116666,607.093116666,607.093116666,616.989492916,-7,7,1,1.0,7.642606500000056,5.0,9.246531624999989,606.6399659160002,606.6419003750002,607.093116666,606.9261289580002,,,,,,,,606.6363277910002,606.6399175000001,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,138,139,590,590,stimuli/own/bathroom/138_bat.jpg,stimuli/own/bathroom/139_bat.jpg,,,,,,,,,0,23,23,589,616.9951305410002,,,,,,,,,,,617.287886458,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,617.4533571660002,630.160246375,7,-7,1,3.0,11.547324749999916,1.0,12.272684415999947,616.9931894580002,616.9951305410002,617.4533571660002,617.2878725410001,,,,,,,,616.9897201660001,616.993141291,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,127,137,525,525,stimuli/own/bathroom/127_bat.jpg,stimuli/own/bathroom/137_bat.jpg,,,,,,,,,0,24,24,524,630.1702580000001,,,,,,,,,,,630.4547867910001,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,630.6235485410002,637.293739166,7,-7,1,1.0,5.944366542000125,2.0,6.547141582999984,630.1639530000002,630.1702580000001,630.6235485410002,630.4547581660001,,,,,,,,630.1604690410002,630.1639045000002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
,109,117,195,195,stimuli/own/bathroom/109_bat.jpg,stimuli/own/bathroom/117_bat.jpg,,,,,,,,,0,25,25,194,637.3038219580001,,,,,,,,,,,637.58811225,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,637.7537783330001,650.1910506660001,-7,7,1,2.0,8.18846362499994,4.0,12.310373333999905,637.297432458,637.3038219580001,637.7537783330001,637.5880987910002,,,,,,,,637.2939646660002,637.2973845830002,None,,,,,,,,,,,203,bathroom,1,2024-03-13_15h47.31.880,image_similarity_rating,2023.2.3,None,2024-03-13 15h48.00.225345 +0100,
