40.6769 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
43.2803 	EXP 	window1: mouseVisible = True
43.2804 	EXP 	window1: mouseVisible = True
43.2807 	EXP 	window1: mouseVisible = True
43.2809 	EXP 	window1: mouseVisible = True
43.2842 	EXP 	window1: mouseVisible = True
43.2843 	EXP 	window1: mouseVisible = True
43.2846 	EXP 	window1: mouseVisible = True
43.2849 	EXP 	window1: mouseVisible = True
43.2883 	EXP 	window1: mouseVisible = True
43.2884 	EXP 	window1: mouseVisible = True
43.2887 	EXP 	window1: mouseVisible = True
43.2889 	EXP 	window1: mouseVisible = True
43.2922 	EXP 	window1: mouseVisible = True
43.2923 	EXP 	window1: mouseVisible = True
43.2926 	EXP 	window1: mouseVisible = True
43.2929 	EXP 	window1: mouseVisible = True
43.2963 	EXP 	window1: mouseVisible = True
43.2964 	EXP 	window1: mouseVisible = True
43.2966 	EXP 	window1: mouseVisible = True
43.2969 	EXP 	window1: mouseVisible = True
43.3002 	EXP 	window1: mouseVisible = True
43.3003 	EXP 	window1: mouseVisible = True
43.3006 	EXP 	window1: mouseVisible = True
43.3008 	EXP 	window1: mouseVisible = True
43.3043 	EXP 	window1: mouseVisible = True
43.3044 	EXP 	window1: mouseVisible = True
43.3047 	EXP 	window1: mouseVisible = True
43.3050 	EXP 	window1: mouseVisible = True
43.3083 	EXP 	window1: mouseVisible = True
43.3093 	EXP 	window1: mouseVisible = True
43.3393 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
43.3394 	EXP 	window1: mouseVisible = True
43.3562 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
43.3564 	EXP 	window1: mouseVisible = True
43.3570 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
43.3571 	EXP 	window1: mouseVisible = True
43.3579 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
